0;1;2;3;4;5;6;7;8;9;10
30.6;29.4;38.2;419.3;1.7;95.5;0.0;13.7;1.0;0.0;0.0
30.7;29.5;38.8;634.3;1.9;102.9;0.0;14.1;1.0;0.0;0.0
30.7;29.3;40.7;341.0;1.4;121.7;0.0;14.6;1.0;0.0;0.0
30.8;29.1;41.0;243.3;1.7;111.1;0.0;14.5;1.0;0.0;0.0
30.8;29.6;39.8;674.6;1.8;105.1;0.0;14.5;1.0;0.0;0.0
30.6;29.3;34.1;508.7;2.5;47.8;0.0;11.9;0.0;1.0;0.0
30.6;29.3;35.0;473.1;2.3;45.7;0.0;12.3;0.0;1.0;0.0
30.6;28.9;36.8;440.8;2.9;47.2;0.0;12.7;0.0;1.0;0.0
30.6;28.8;37.7;409.7;2.4;52.2;0.0;13.0;0.0;1.0;0.0
30.8;28.7;39.1;377.4;2.1;72.0;0.0;13.4;0.0;1.0;0.0
30.7;28.6;40.5;346.7;2.4;55.0;0.0;13.9;0.0;1.0;0.0
30.7;27.9;43.1;317.8;2.8;49.5;0.0;14.2;0.0;1.0;0.0
26.1;19.3;37.7;531.6;3.2;55.6;0.0;4.5;0.0;1.0;0.0
26.9;19.2;37.6;503.5;2.6;61.5;0.0;4.4;0.0;1.0;0.0
25.9;19.3;38.0;473.5;3.1;50.9;0.0;4.6;0.0;1.0;0.0
25.3;19.2;39.0;440.7;2.8;65.7;0.0;4.9;0.0;1.0;0.0
25.2;18.9;40.6;403.0;2.8;66.6;0.0;5.2;0.0;1.0;0.0
24.9;18.6;42.8;366.4;2.8;51.1;0.0;5.7;0.0;1.0;0.0
24.7;18.6;45.4;331.0;2.7;61.8;0.0;6.5;0.0;1.0;0.0
29.4;29.6;23.4;355.2;1.2;103.5;0.0;6.5;1.0;0.0;0.0
29.2;29.5;23.9;252.1;1.1;351.1;0.0;6.8;1.0;0.0;0.0
29.1;29.3;23.7;264.5;1.3;296.7;0.0;6.5;1.0;0.0;0.0
29.2;29.5;24.4;251.9;1.2;348.3;0.0;7.1;1.0;0.0;0.0
29.2;29.5;24.4;288.3;1.1;22.2;0.0;7.1;0.0;1.0;0.0
29.6;29.4;25.9;333.0;1.8;102.7;0.0;7.8;0.0;1.0;0.0
29.7;29.7;25.2;489.6;1.4;102.3;0.0;7.7;0.0;1.0;0.0
29.5;26.8;45.2;390.4;1.2;102.7;0.0;14.0;0.0;1.0;0.0
29.9;26.6;45.9;163.1;1.1;123.5;0.0;14.0;0.0;1.0;0.0
29.6;26.6;45.8;286.1;1.0;79.8;0.0;14.0;0.0;1.0;0.0
29.9;27.1;44.7;357.4;1.0;115.5;0.0;14.0;0.0;1.0;0.0
30.3;27.5;43.1;318.8;0.6;155.3;0.0;13.9;0.0;1.0;0.0
30.5;27.1;43.5;282.6;1.2;184.3;0.0;13.7;0.0;1.0;0.0
30.7;26.7;45.0;249.4;1.4;195.1;0.0;13.8;0.0;1.0;0.0
29.9;32.1;29.3;310.5;1.1;97.9;0.0;12.0;0.0;1.0;0.0
29.8;31.8;31.0;369.9;1.5;107.7;0.0;12.6;0.0;1.0;0.0
30.1;31.6;31.7;378.5;2.1;87.6;0.0;12.8;0.0;1.0;0.0
30.0;31.5;31.3;293.3;1.4;76.3;0.0;12.5;0.0;1.0;0.0
30.2;31.6;31.2;335.1;1.2;84.9;0.0;12.6;0.0;1.0;0.0
30.4;31.6;30.9;274.8;1.7;85.9;0.0;12.4;0.0;1.0;0.0
30.7;31.2;31.2;196.0;1.1;58.0;0.0;12.2;0.0;1.0;0.0
30.5;17.4;80.6;0.0;0.0;179.8;0.0;14.1;0.0;1.0;0.0
30.7;17.4;80.6;0.0;0.0;179.8;0.0;14.1;0.0;1.0;0.0
30.7;17.4;80.6;0.0;0.0;179.8;0.0;14.1;0.0;1.0;0.0
30.7;17.4;80.6;0.0;0.0;179.8;0.0;14.1;0.0;1.0;0.0
30.7;17.4;80.6;0.0;0.0;179.8;0.0;14.1;0.0;1.0;0.0
30.7;17.4;80.6;0.0;0.0;179.8;0.0;14.1;0.0;1.0;0.0
30.7;17.4;80.6;0.0;0.0;179.8;0.0;14.1;0.0;1.0;0.0
31.5;26.5;60.8;453.7;0.8;317.3;0.0;18.3;1.0;0.0;0.0
31.4;27.0;58.1;645.3;0.6;285.3;0.0;18.1;1.0;0.0;0.0
31.7;27.2;55.5;641.0;0.7;234.9;0.0;17.6;1.0;0.0;0.0
32.0;27.7;53.6;346.6;0.5;292.5;0.0;17.4;1.0;0.0;0.0
32.1;27.7;52.9;398.6;0.8;352.3;0.0;17.2;1.0;0.0;0.0
32.3;28.2;50.5;636.5;0.6;317.9;0.0;17.0;1.0;0.0;0.0
32.4;28.7;48.3;697.4;1.0;318.7;0.0;16.7;1.0;0.0;0.0
27.9;37.5;23.5;753.5;1.4;104.7;0.0;13.2;0.0;1.0;0.0
27.8;37.2;24.5;723.9;1.8;104.9;0.0;13.5;0.0;1.0;0.0
28.2;37.5;22.8;711.6;1.4;116.2;0.0;12.7;0.0;1.0;0.0
28.5;37.7;21.7;679.5;0.8;116.9;0.0;12.1;0.0;1.0;0.0
28.7;38.0;20.9;653.9;1.1;112.8;0.0;11.8;0.0;1.0;0.0
28.9;37.2;23.2;627.3;1.3;121.9;0.0;12.8;0.0;1.0;0.0
29.2;37.2;23.3;600.2;1.6;114.6;0.0;12.8;0.0;1.0;0.0
29.6;29.5;51.0;319.4;1.6;90.0;0.0;18.3;0.0;1.0;0.0
29.5;29.3;52.1;260.5;1.8;66.8;0.0;18.5;0.0;1.0;0.0
30.1;29.0;53.2;231.1;1.9;62.2;0.0;18.5;0.0;1.0;0.0
30.2;28.9;53.4;256.3;1.7;64.4;0.0;18.5;0.0;1.0;0.0
30.1;29.0;53.2;386.2;2.2;54.0;0.0;18.5;0.0;1.0;0.0
30.7;28.9;53.9;280.8;2.5;55.4;0.0;18.6;0.0;1.0;0.0
30.6;28.8;54.7;386.8;2.3;56.0;0.0;18.8;0.0;1.0;0.0
29.8;29.5;51.9;586.7;2.7;161.0;0.0;18.6;0.0;1.0;0.0
29.9;29.3;52.8;553.4;2.6;157.0;0.0;18.7;0.0;1.0;0.0
29.9;29.0;53.8;522.4;2.6;148.1;0.0;18.7;0.0;1.0;0.0
29.9;29.1;53.4;509.0;2.4;150.2;0.0;18.7;0.0;1.0;0.0
30.0;29.4;52.2;501.8;2.3;153.2;0.0;18.6;0.0;1.0;0.0
30.2;29.2;52.4;453.4;2.5;158.5;0.0;18.4;0.0;1.0;0.0
30.3;29.4;51.6;408.9;2.0;154.5;0.0;18.4;0.0;1.0;0.0
24.5;15.4;51.2;184.9;0.5;155.5;0.0;5.4;0.0;1.0;0.0
24.7;15.6;50.7;203.5;0.2;174.4;0.0;5.5;0.0;1.0;0.0
24.0;15.8;50.1;219.6;0.5;54.5;0.0;5.4;0.0;1.0;0.0
24.3;15.6;50.6;150.5;1.2;93.8;0.0;5.4;0.0;1.0;0.0
23.0;15.4;51.0;108.3;0.6;105.5;0.0;5.3;0.0;1.0;0.0
23.6;15.2;53.0;112.6;0.8;124.2;0.0;5.7;0.0;1.0;0.0
23.1;15.4;52.8;283.0;0.8;129.5;0.0;5.8;0.0;1.0;0.0
26.5;16.7;87.6;7.3;0.0;0.0;0.0;14.7;1.0;0.0;0.0
25.9;16.7;87.5;15.8;0.0;127.5;0.0;14.7;1.0;0.0;0.0
25.8;16.7;87.7;24.6;0.0;129.4;0.0;14.7;1.0;0.0;0.0
25.8;16.8;87.8;35.2;0.0;119.6;0.0;14.7;1.0;0.0;0.0
26.2;17.0;87.9;83.6;0.0;135.0;0.0;15.0;1.0;0.0;0.0
26.5;17.6;87.8;116.5;0.1;138.6;0.0;15.6;1.0;0.0;0.0
26.5;18.2;87.0;150.1;0.0;27.8;0.0;16.0;1.0;0.0;0.0
27.2;30.0;43.3;330.5;1.8;136.3;0.0;16.2;0.0;1.0;0.0
27.2;29.5;45.5;293.1;1.6;134.8;0.0;16.5;0.0;1.0;0.0
27.7;29.2;46.8;258.7;1.9;119.1;0.0;16.7;0.0;1.0;0.0
28.1;28.8;48.5;223.3;1.6;128.9;0.0;16.9;0.0;1.0;0.0
28.4;28.7;49.1;185.8;1.3;135.0;0.0;17.0;0.0;1.0;0.0
28.6;28.6;49.6;153.4;1.3;146.6;0.0;17.0;0.0;1.0;0.0
28.8;28.2;51.2;125.3;1.5;117.9;0.0;17.2;0.0;1.0;0.0
30.1;28.4;38.0;747.6;0.9;15.8;0.0;12.7;1.0;0.0;0.0
29.7;28.6;37.5;747.1;1.4;51.1;0.0;12.8;1.0;0.0;0.0
30.1;28.8;37.1;746.3;1.1;54.5;0.0;12.8;1.0;0.0;0.0
30.5;29.2;36.7;752.1;1.5;57.3;0.0;12.9;1.0;0.0;0.0
30.7;28.9;38.6;747.5;1.4;49.4;0.0;13.5;1.0;0.0;0.0
31.0;28.9;40.3;741.6;2.3;76.1;0.0;14.1;1.0;0.0;0.0
31.2;28.6;42.7;747.5;2.0;57.7;0.0;14.7;1.0;0.0;0.0
25.3;12.8;86.1;4.5;0.1;144.9;0.0;10.6;0.0;1.0;0.0
25.4;12.7;86.1;0.6;0.1;195.3;0.0;10.4;0.0;1.0;0.0
26.4;12.6;86.3;0.0;0.0;0.0;0.0;10.4;0.0;1.0;0.0
27.0;12.6;86.5;0.0;0.0;0.0;0.0;10.5;0.0;1.0;0.0
27.2;12.8;86.8;0.0;0.1;336.7;0.0;10.6;0.0;1.0;0.0
27.2;12.8;86.9;0.0;0.1;195.7;0.0;10.7;0.0;1.0;0.0
27.1;12.8;87.2;0.0;0.6;190.4;0.0;10.7;0.0;1.0;0.0
30.3;28.9;45.7;797.1;1.0;5.7;0.0;16.0;1.0;0.0;0.0
30.4;29.0;45.0;821.0;1.7;28.5;0.0;15.9;1.0;0.0;0.0
30.6;29.1;43.9;838.0;1.4;0.9;0.0;15.5;1.0;0.0;0.0
30.6;29.6;42.2;854.0;1.2;60.5;0.0;15.4;1.0;0.0;0.0
30.7;29.7;41.9;867.0;1.1;36.1;0.0;15.4;1.0;0.0;0.0
30.6;30.2;39.8;871.0;1.4;51.2;0.0;15.1;1.0;0.0;0.0
30.6;29.9;40.0;888.0;1.2;266.9;0.0;14.9;1.0;0.0;0.0
26.3;22.6;45.2;434.0;1.2;118.2;0.0;10.2;0.0;1.0;0.0
26.6;22.6;44.5;495.2;1.2;110.3;0.0;9.9;0.0;1.0;0.0
27.0;22.6;45.6;453.3;1.1;134.1;0.0;10.3;0.0;1.0;0.0
27.5;22.8;45.3;422.3;0.7;147.7;0.0;10.4;0.0;1.0;0.0
27.7;22.9;43.4;397.9;0.8;134.2;0.0;9.8;0.0;1.0;0.0
27.8;22.8;44.2;371.3;1.2;115.9;0.0;10.0;0.0;1.0;0.0
28.0;22.5;44.9;344.4;1.5;89.7;0.0;10.0;0.0;1.0;0.0
27.2;30.0;36.4;875.0;2.2;48.9;0.0;13.4;1.0;0.0;0.0
27.4;30.1;34.6;962.0;2.3;54.0;0.0;12.8;1.0;0.0;0.0
27.4;30.3;33.9;967.0;2.4;40.9;0.0;12.7;1.0;0.0;0.0
27.7;30.4;33.2;958.0;2.3;58.4;0.0;12.4;1.0;0.0;0.0
27.6;30.3;33.7;955.0;2.7;52.7;0.0;12.5;1.0;0.0;0.0
27.5;30.6;32.5;959.0;2.3;52.3;0.0;12.3;1.0;0.0;0.0
27.6;30.8;32.0;956.0;2.3;63.6;0.0;12.2;1.0;0.0;0.0
26.6;21.9;67.8;664.8;0.8;275.8;0.0;15.7;1.0;0.0;0.0
26.4;22.6;65.7;671.9;0.6;339.2;0.0;15.9;1.0;0.0;0.0
27.1;22.4;65.4;570.1;1.2;345.5;0.0;15.6;1.0;0.0;0.0
27.7;22.1;66.5;544.2;0.7;278.5;0.0;15.6;1.0;0.0;0.0
28.0;22.6;64.1;670.7;0.7;206.7;0.0;15.5;1.0;0.0;0.0
28.2;22.9;62.5;604.3;0.4;158.1;0.0;15.4;1.0;0.0;0.0
28.4;23.7;59.6;804.0;0.8;269.0;0.0;15.3;1.0;0.0;0.0
32.1;21.6;74.1;4.4;0.5;191.6;0.0;16.8;0.0;0.0;1.0
32.5;21.9;75.6;11.2;0.4;165.5;0.0;17.4;0.0;0.0;1.0
33.0;21.8;75.1;16.7;0.0;0.0;0.0;17.3;0.0;0.0;1.0
33.2;22.1;74.3;23.5;0.0;0.0;0.0;17.3;0.0;0.0;1.0
33.2;22.4;73.5;37.1;0.0;18.4;0.0;17.4;0.0;0.0;1.0
33.3;22.8;74.1;56.6;0.4;327.5;0.0;18.0;1.0;0.0;0.0
33.4;23.0;74.6;77.7;0.5;354.8;0.0;18.3;1.0;0.0;0.0
22.5;13.4;60.4;180.3;0.6;254.4;0.0;5.9;1.0;0.0;0.0
23.4;13.5;60.6;170.4;0.3;304.9;0.0;6.0;1.0;0.0;0.0
22.3;13.6;60.7;161.6;0.5;277.2;0.0;6.1;1.0;0.0;0.0
21.6;13.6;60.7;87.9;0.1;242.4;0.0;6.2;1.0;0.0;0.0
20.7;14.1;60.5;227.6;0.1;224.2;0.0;6.5;1.0;0.0;0.0
19.9;14.6;58.7;209.4;0.2;255.3;0.0;6.6;1.0;0.0;0.0
20.3;14.5;58.6;205.3;0.3;240.5;0.0;6.5;1.0;0.0;0.0
28.7;13.9;50.6;377.0;0.7;285.9;0.0;3.9;1.0;0.0;0.0
28.9;14.3;49.5;412.6;0.5;261.5;0.0;3.9;1.0;0.0;0.0
27.5;14.2;49.7;373.8;0.7;248.1;0.0;3.8;1.0;0.0;0.0
26.3;14.9;49.3;465.5;0.5;281.4;0.0;4.3;1.0;0.0;0.0
25.6;15.2;47.4;468.3;0.6;248.8;0.0;4.0;1.0;0.0;0.0
26.3;15.2;48.0;467.8;0.6;274.9;0.0;4.3;1.0;0.0;0.0
26.3;15.9;46.2;543.1;0.6;269.6;0.0;4.3;1.0;0.0;0.0
26.2;23.0;42.4;482.3;0.8;35.5;0.0;9.6;1.0;0.0;0.0
26.1;22.9;42.0;460.3;0.9;19.5;0.0;9.4;1.0;0.0;0.0
26.4;23.3;41.4;444.8;0.7;337.1;0.0;9.4;1.0;0.0;0.0
26.6;23.3;41.4;463.6;1.2;20.4;0.0;9.4;1.0;0.0;0.0
26.7;23.2;40.7;460.3;1.2;46.9;0.0;9.2;1.0;0.0;0.0
26.8;23.2;40.7;413.7;1.0;29.5;0.0;9.2;1.0;0.0;0.0
26.9;23.5;40.3;510.6;1.0;352.3;0.0;9.3;1.0;0.0;0.0
28.5;34.7;30.8;819.0;2.3;93.8;0.0;15.0;0.0;1.0;0.0
28.4;34.7;31.4;799.8;1.6;107.5;0.0;15.4;0.0;1.0;0.0
28.5;34.6;31.4;779.1;1.8;120.9;0.0;15.3;0.0;1.0;0.0
28.9;34.5;31.7;759.8;1.9;107.7;0.0;15.3;0.0;1.0;0.0
29.0;34.5;31.2;734.6;1.3;119.1;0.0;15.1;0.0;1.0;0.0
29.3;34.6;31.3;713.8;1.5;145.8;0.0;15.1;0.0;1.0;0.0
29.3;34.2;31.3;693.2;1.7;143.8;0.0;14.8;0.0;1.0;0.0
27.8;30.4;34.1;966.0;2.5;44.0;0.0;12.9;1.0;0.0;0.0
28.5;30.6;34.0;957.0;2.7;44.0;0.0;13.0;1.0;0.0;0.0
27.3;30.6;34.4;954.0;2.6;50.8;0.0;13.1;1.0;0.0;0.0
27.5;30.4;34.7;948.0;3.0;48.8;0.0;13.1;1.0;0.0;0.0
27.9;30.5;34.8;938.0;2.8;60.9;0.0;13.2;1.0;0.0;0.0
28.0;30.6;34.0;931.0;2.6;55.5;0.0;13.0;1.0;0.0;0.0
28.8;30.7;34.0;920.0;2.7;58.5;0.0;13.0;1.0;0.0;0.0
26.4;12.9;46.0;483.4;1.4;329.8;0.0;1.6;1.0;0.0;0.0
26.4;13.1;44.7;499.5;1.2;332.7;0.0;1.4;1.0;0.0;0.0
26.2;13.4;43.5;511.8;1.2;296.7;0.0;1.3;1.0;0.0;0.0
26.0;13.8;42.4;521.7;0.8;277.7;0.0;1.3;1.0;0.0;0.0
25.8;13.7;41.3;529.9;1.0;249.9;0.0;0.8;1.0;0.0;0.0
25.6;14.0;40.1;537.0;1.3;320.6;0.0;0.7;1.0;0.0;0.0
25.5;14.2;39.3;544.6;1.3;307.6;0.0;0.5;1.0;0.0;0.0
30.3;24.9;74.5;189.4;0.5;43.9;0.0;20.0;1.0;0.0;0.0
30.2;25.1;72.3;268.3;0.9;324.8;0.0;19.8;1.0;0.0;0.0
30.2;25.3;71.6;180.7;0.8;308.5;0.0;19.8;1.0;0.0;0.0
30.3;25.5;70.4;148.8;0.7;5.3;0.0;19.7;1.0;0.0;0.0
30.4;25.6;70.3;160.7;0.8;338.6;0.0;19.8;1.0;0.0;0.0
30.4;25.5;70.0;184.1;1.1;6.6;0.0;19.6;1.0;0.0;0.0
30.4;25.9;66.0;186.0;1.3;10.0;0.0;19.0;1.0;0.0;0.0
30.1;28.6;36.0;374.2;2.6;132.5;0.0;12.1;0.0;1.0;0.0
30.1;28.8;35.0;533.0;2.4;137.3;0.0;11.8;0.0;1.0;0.0
30.1;28.9;34.8;500.4;3.0;124.2;0.0;11.8;0.0;1.0;0.0
30.3;28.5;36.0;461.2;2.4;129.2;0.0;12.0;0.0;1.0;0.0
30.6;28.6;36.6;433.5;2.3;139.4;0.0;12.3;0.0;1.0;0.0
30.7;28.6;37.0;400.5;1.8;153.9;0.0;12.5;0.0;1.0;0.0
30.8;28.2;38.0;374.6;2.4;137.8;0.0;12.6;0.0;1.0;0.0
28.7;36.3;31.7;928.0;1.3;141.8;0.0;16.8;1.0;0.0;0.0
28.7;36.3;30.7;946.0;1.6;185.0;0.0;16.3;1.0;0.0;0.0
28.5;35.9;30.9;844.0;1.4;167.5;0.0;16.1;1.0;0.0;0.0
28.4;36.0;28.8;664.6;1.5;192.4;0.0;15.1;1.0;0.0;0.0
28.7;36.4;28.6;939.0;1.4;169.9;0.0;15.3;1.0;0.0;0.0
28.9;36.4;28.5;935.0;1.7;148.5;0.0;15.3;1.0;0.0;0.0
29.2;37.1;27.3;915.0;1.6;183.2;0.0;15.2;1.0;0.0;0.0
30.3;30.9;32.6;957.0;2.5;62.4;0.0;12.6;1.0;0.0;0.0
30.2;31.0;32.5;957.0;2.5;60.9;0.0;12.6;1.0;0.0;0.0
30.5;31.0;32.8;955.0;2.9;56.5;0.0;12.8;1.0;0.0;0.0
30.7;30.7;33.9;949.0;3.2;47.8;0.0;13.0;1.0;0.0;0.0
31.1;30.7;34.0;943.0;2.5;60.6;0.0;13.1;1.0;0.0;0.0
31.3;30.6;34.9;932.0;2.5;55.5;0.0;13.4;1.0;0.0;0.0
31.4;31.0;34.7;920.0;2.2;76.9;0.0;13.7;1.0;0.0;0.0
33.5;31.0;32.5;957.0;2.5;60.9;0.0;12.6;1.0;0.0;0.0
32.5;31.0;32.8;955.0;2.9;56.5;0.0;12.8;1.0;0.0;0.0
32.3;30.7;33.9;949.0;3.2;47.8;0.0;13.0;1.0;0.0;0.0
32.3;30.7;34.0;943.0;2.5;60.6;0.0;13.1;1.0;0.0;0.0
32.4;30.6;34.9;932.0;2.5;55.5;0.0;13.4;1.0;0.0;0.0
32.6;31.0;34.7;920.0;2.2;76.9;0.0;13.7;1.0;0.0;0.0
32.9;31.1;35.2;899.0;2.6;58.6;0.0;13.9;1.0;0.0;0.0
30.0;30.7;39.5;668.3;1.9;102.4;0.0;15.4;0.0;1.0;0.0
30.2;30.0;41.2;684.1;2.0;133.0;0.0;15.3;0.0;1.0;0.0
30.0;29.9;41.8;647.6;1.8;129.2;0.0;15.5;0.0;1.0;0.0
30.2;29.8;42.4;556.6;1.7;115.0;0.0;15.7;0.0;1.0;0.0
30.2;29.8;42.9;494.9;1.6;137.4;0.0;15.9;0.0;1.0;0.0
30.4;29.9;42.9;555.0;1.7;122.8;0.0;15.9;0.0;1.0;0.0
30.5;29.7;43.4;377.6;1.2;111.1;0.0;15.9;0.0;1.0;0.0
27.6;39.2;16.8;876.0;1.4;180.3;0.0;9.5;1.0;0.0;0.0
27.5;39.0;16.8;872.0;2.0;168.7;0.0;9.4;0.0;1.0;0.0
27.2;39.0;16.6;857.0;2.0;173.0;0.0;9.1;0.0;1.0;0.0
27.7;38.7;16.7;839.0;2.1;156.5;0.0;9.0;0.0;1.0;0.0
27.9;38.5;16.6;823.0;2.1;173.5;0.0;8.8;0.0;1.0;0.0
27.9;38.7;16.9;805.0;2.0;153.4;0.0;9.2;0.0;1.0;0.0
28.1;38.5;17.8;786.0;2.3;158.3;0.0;9.8;0.0;1.0;0.0
28.8;27.1;32.2;632.3;1.1;314.1;0.0;9.1;1.0;0.0;0.0
29.1;27.3;31.4;660.9;1.1;305.2;0.0;8.9;1.0;0.0;0.0
29.4;27.7;30.1;697.0;1.0;305.0;0.0;8.7;1.0;0.0;0.0
29.1;28.3;29.9;715.4;0.7;331.3;0.0;9.0;1.0;0.0;0.0
29.0;28.3;29.3;733.8;1.0;282.8;0.0;8.7;1.0;0.0;0.0
29.0;28.6;30.3;758.8;1.2;316.7;0.0;9.5;1.0;0.0;0.0
28.8;28.8;30.0;782.5;0.6;295.7;0.0;9.5;1.0;0.0;0.0
29.0;24.5;51.9;178.2;1.4;62.1;0.0;14.0;1.0;0.0;0.0
29.1;24.6;51.4;212.6;1.1;69.9;0.0;14.0;1.0;0.0;0.0
28.7;25.1;49.9;252.2;1.0;56.2;0.0;13.9;1.0;0.0;0.0
28.8;25.1;49.4;291.5;1.5;50.6;0.0;13.7;1.0;0.0;0.0
29.1;25.2;47.6;322.3;1.4;58.4;0.0;13.3;1.0;0.0;0.0
29.0;25.3;45.2;355.8;1.3;56.4;0.0;12.6;1.0;0.0;0.0
28.9;25.5;45.1;392.4;1.4;47.9;0.0;12.7;1.0;0.0;0.0
28.0;35.8;21.8;858.0;1.5;356.5;0.0;10.6;1.0;0.0;0.0
27.5;35.9;21.3;861.0;1.1;298.3;0.0;10.4;1.0;0.0;0.0
27.8;36.3;21.4;859.0;1.3;6.3;0.0;10.8;1.0;0.0;0.0
27.8;36.5;21.7;855.0;1.1;57.6;0.0;11.2;1.0;0.0;0.0
28.1;36.9;21.5;848.0;1.5;2.6;0.0;11.4;1.0;0.0;0.0
28.0;36.9;21.6;842.0;1.8;26.5;0.0;11.4;1.0;0.0;0.0
28.0;36.8;21.7;833.0;1.8;354.5;0.0;11.4;1.0;0.0;0.0
29.6;19.6;25.6;492.1;2.0;308.0;0.0;-0.6;0.0;1.0;0.0
29.8;19.9;25.3;455.3;1.9;310.9;0.0;-0.6;0.0;1.0;0.0
30.3;19.7;25.5;441.0;1.9;332.1;0.0;-0.6;0.0;1.0;0.0
29.8;19.8;25.2;408.7;2.1;324.4;0.0;-0.6;0.0;1.0;0.0
29.5;19.4;26.0;201.4;1.9;333.5;0.0;-0.6;0.0;1.0;0.0
29.2;19.3;26.1;253.3;1.5;315.5;0.0;-0.6;0.0;1.0;0.0
28.9;19.8;25.2;317.7;2.3;323.6;0.0;-0.7;0.0;1.0;0.0
29.3;31.0;40.7;489.2;1.3;106.5;0.0;16.1;0.0;1.0;0.0
29.3;31.2;40.2;420.4;1.4;92.7;0.0;16.1;0.0;1.0;0.0
29.6;31.1;40.4;490.1;1.8;82.2;0.0;16.1;0.0;1.0;0.0
30.0;31.2;40.1;469.6;1.6;127.9;0.0;16.0;0.0;1.0;0.0
30.4;30.9;40.6;566.8;1.7;146.4;0.0;16.0;0.0;1.0;0.0
30.9;31.1;40.5;475.6;1.6;111.4;0.0;16.1;0.0;1.0;0.0
30.9;31.3;40.0;415.7;1.2;93.2;0.0;16.2;0.0;1.0;0.0
27.3;29.6;29.5;775.1;1.2;31.0;0.0;10.0;1.0;0.0;0.0
27.6;30.0;29.3;773.2;1.6;26.8;0.0;10.1;1.0;0.0;0.0
28.0;30.2;29.1;773.3;1.3;44.3;0.0;10.3;1.0;0.0;0.0
28.5;30.6;28.5;773.0;1.5;34.4;0.0;10.2;1.0;0.0;0.0
28.8;30.7;27.6;765.6;1.8;33.8;0.0;9.9;1.0;0.0;0.0
29.1;30.8;27.7;760.0;1.5;34.3;0.0;10.0;1.0;0.0;0.0
29.3;31.1;27.4;746.6;1.9;31.1;0.0;10.2;1.0;0.0;0.0
27.7;27.0;49.3;500.5;1.1;65.8;0.0;15.5;0.0;1.0;0.0
27.5;26.7;49.2;339.3;1.4;163.1;0.0;15.2;0.0;1.0;0.0
27.5;27.2;47.6;736.8;1.0;155.7;0.0;15.1;0.0;1.0;0.0
27.7;26.9;48.0;644.7;1.8;164.7;0.0;15.0;0.0;1.0;0.0
27.8;26.9;47.9;649.9;1.4;131.1;0.0;15.0;0.0;1.0;0.0
28.0;26.9;46.9;631.5;1.5;176.1;0.0;14.6;0.0;1.0;0.0
28.0;26.7;50.7;579.7;2.0;100.0;0.0;15.6;0.0;1.0;0.0
25.2;12.7;64.3;167.5;0.5;244.9;0.0;6.2;1.0;0.0;0.0
25.1;12.7;64.0;150.0;0.6;214.4;0.0;6.1;1.0;0.0;0.0
25.6;12.8;63.7;144.6;0.3;243.6;0.0;6.1;1.0;0.0;0.0
25.7;12.9;63.1;132.3;0.5;212.2;0.0;6.1;1.0;0.0;0.0
25.4;13.0;62.7;113.1;0.3;203.6;0.0;6.0;1.0;0.0;0.0
25.2;13.0;62.4;112.2;0.5;234.9;0.0;6.0;1.0;0.0;0.0
25.0;13.0;62.3;127.1;0.5;209.4;0.0;6.0;1.0;0.0;0.0
25.3;28.5;36.0;461.2;2.4;129.2;0.0;12.0;0.0;1.0;0.0
27.3;28.6;36.6;433.5;2.3;139.4;0.0;12.3;0.0;1.0;0.0
28.5;28.6;37.0;400.5;1.8;153.9;0.0;12.5;0.0;1.0;0.0
29.2;28.2;38.0;374.6;2.4;137.8;0.0;12.6;0.0;1.0;0.0
29.7;28.0;37.8;346.8;2.3;132.7;0.0;12.4;0.0;1.0;0.0
30.1;27.6;38.9;314.8;2.2;132.1;0.0;12.4;0.0;1.0;0.0
30.3;27.5;40.6;282.9;2.0;137.4;0.0;12.9;0.0;1.0;0.0
27.2;30.3;38.1;899.0;1.0;191.0;0.0;14.5;1.0;0.0;0.0
27.5;31.2;33.9;910.0;0.7;164.9;0.0;13.4;1.0;0.0;0.0
27.7;31.6;31.5;917.0;1.1;144.1;0.0;12.7;1.0;0.0;0.0
28.3;31.9;30.9;921.0;1.0;168.8;0.0;12.6;1.0;0.0;0.0
28.4;32.5;30.0;925.0;1.3;105.1;0.0;12.7;1.0;0.0;0.0
28.4;32.0;29.6;930.0;1.1;167.2;0.0;12.1;1.0;0.0;0.0
28.6;32.3;29.9;926.0;0.8;91.1;0.0;12.5;1.0;0.0;0.0
26.9;17.4;80.6;0.0;0.0;179.8;0.0;14.1;1.0;0.0;0.0
27.3;17.4;80.6;0.0;0.0;179.8;0.0;14.1;1.0;0.0;0.0
27.6;17.4;80.6;0.0;0.0;179.8;0.0;14.1;1.0;0.0;0.0
27.9;17.4;80.6;0.0;0.0;179.8;0.0;14.1;1.0;0.0;0.0
28.4;17.4;80.6;0.0;0.0;179.8;0.0;14.1;1.0;0.0;0.0
28.6;17.4;80.6;0.0;0.0;179.8;0.0;14.1;1.0;0.0;0.0
29.0;17.4;80.6;0.0;0.0;179.8;0.0;14.1;1.0;0.0;0.0
22.1;12.2;41.9;300.2;0.3;206.7;0.0;-0.4;1.0;0.0;0.0
22.5;12.2;41.6;328.2;0.7;266.9;0.0;-0.5;1.0;0.0;0.0
22.8;12.4;41.0;354.4;0.6;265.1;0.0;-0.5;1.0;0.0;0.0
22.6;12.5;40.1;379.1;0.7;253.8;0.0;-0.6;1.0;0.0;0.0
